id,label
14779,"3,30,66"
14780,"169,170,199"
14781,"40,131,395"
14782,"0,8,391"
14783,"3,53,147"
14784,"23,24,49"
14785,"23,24,38"
14786,"3,30,53"
14787,"10,64,220"
14788,"31,77,145"
14789,"10,64,79"
14790,"23,26,350"
14791,"40,160,302"
14792,"23,24,49"
14793,"10,23,24"
14794,"10,64,90"
14795,"40,145,146"
14796,"3,28,30"
14797,"23,26,74"
14798,"40,145,146"
14799,"169,170,199"
14800,"23,38,74"
14801,"169,170,199"
14802,"169,170,199"
14803,"3,5,85"
14804,"23,26,89"
14805,"0,211,216"
14806,"3,21,40"
14807,"40,184,186"
14808,"23,24,43"
14809,"3,17,30"
14810,"3,4,7"
14811,"3,30,53"
14812,"0,216,354"
14813,"3,21,40"
14814,"10,23,24"
14815,"23,24,38"
14816,"3,13,85"
14817,"10,11,60"
14818,"10,220,221"
14819,"23,26,89"
14820,"23,24,74"
14821,"3,85,86"
14822,"40,135,138"
14823,"0,208,265"
14824,"169,170,199"
14825,"3,53,169"
14826,"3,5,169"
14827,"0,265,271"
14828,"3,4,7"
14829,"40,128,130"
14830,"23,38,74"
14831,"3,17,18"
14832,"10,220,221"
14833,"10,11,23"
14834,"0,8,216"
14835,"23,118,231"
14836,"10,40,140"
14837,"128,186,324"
14838,"23,38,74"
14839,"10,23,220"
14840,"23,26,350"
14841,"3,30,66"
14842,"23,26,40"
14843,"3,31,169"
14844,"3,53,120"
14845,"169,170,199"
14846,"40,128,130"
14847,"3,21,40"
14848,"40,131,159"
14849,"3,30,111"
14850,"10,220,242"
14851,"3,21,30"
14852,"23,74,307"
14853,"0,213,271"
14854,"10,11,12"
14855,"0,8,26"
14856,"40,128,130"
14857,"8,23,26"
14858,"40,41,224"
14859,"23,24,49"
14860,"40,131,159"
14861,"3,21,53"
14862,"3,169,199"
14863,"3,21,40"
14864,"3,40,41"
14865,"40,145,146"
14866,"3,21,34"
14867,"3,21,30"
14868,"10,23,44"
14869,"40,151,152"
14870,"23,26,89"
14871,"10,11,109"
14872,"3,4,7"
14873,"3,15,21"
14874,"10,220,221"
14875,"169,170,199"
14876,"3,17,40"
14877,"3,15,147"
14878,"10,220,242"
14879,"3,21,34"
14880,"3,40,111"
14881,"169,199,426"
14882,"3,21,40"
14883,"23,24,49"
14884,"10,44,60"
14885,"3,4,7"
14886,"0,23,26"
14887,"23,26,38"
14888,"23,26,89"
14889,"0,3,13"
14890,"3,30,147"
14891,"10,64,65"
14892,"3,21,40"
14893,"3,34,169"
14894,"31,96,258"
14895,"0,265,365"
14896,"169,170,199"
14897,"40,131,145"
14898,"3,21,53"
14899,"0,218,265"
14900,"10,23,24"
14901,"23,38,74"
14902,"40,131,134"
14903,"23,31,402"
14904,"169,170,199"
14905,"135,169,199"
14906,"10,23,44"
14907,"40,135,138"
14908,"40,151,160"
14909,"23,26,38"
14910,"3,13,85"
14911,"40,135,395"
14912,"0,208,249"
14913,"23,40,135"
14914,"24,59,205"
14915,"10,23,64"
14916,"23,24,49"
14917,"3,40,169"
14918,"3,17,18"
14919,"169,170,199"
14920,"23,24,49"
14921,"169,296,306"
14922,"3,40,139"
14923,"10,43,60"
14924,"0,8,285"
14925,"0,213,271"
14926,"3,13,150"
14927,"10,11,109"
14928,"40,131,159"
14929,"3,21,30"
14930,"169,170,337"
14931,"23,26,89"
14932,"23,24,38"
14933,"10,220,221"
14934,"169,170,199"
14935,"169,170,199"
14936,"0,216,271"
14937,"40,135,395"
14938,"23,38,74"
14939,"3,21,53"
14940,"0,271,272"
14941,"10,220,242"
14942,"3,169,170"
14943,"3,17,34"
14944,"3,21,30"
14945,"40,41,395"
14946,"3,4,7"
14947,"23,74,317"
14948,"169,296,306"
14949,"169,170,426"
14950,"10,23,40"
14951,"3,120,147"
14952,"23,24,38"
14953,"0,216,313"
14954,"24,135,345"
14955,"31,40,131"
14956,"40,128,395"
14957,"23,24,40"
14958,"23,74,105"
14959,"40,128,131"
14960,"10,40,139"
14961,"23,26,38"
14962,"23,26,89"
14963,"0,271,272"
14964,"40,131,145"
14965,"23,26,38"
14966,"169,170,199"
14967,"3,53,523"
14968,"23,74,303"
14969,"3,4,53"
14970,"40,128,130"
14971,"3,21,40"
14972,"23,24,49"
14973,"23,24,38"
14974,"10,64,65"
14975,"169,170,199"
14976,"23,26,89"
14977,"0,271,429"
14978,"169,199,281"
14979,"10,64,461"
14980,"0,23,31"
14981,"40,131,134"
14982,"3,21,40"
14983,"40,41,128"
14984,"0,169,426"
14985,"0,26,313"
14986,"0,8,285"
14987,"0,8,40"
14988,"23,24,105"
14989,"23,24,31"
14990,"3,17,21"
14991,"10,23,44"
14992,"0,8,285"
14993,"3,4,21"
14994,"3,4,7"
14995,"3,21,30"
14996,"10,64,461"
14997,"169,170,199"
14998,"23,24,43"
14999,"10,64,93"
15000,"40,151,395"
15001,"3,21,85"
15002,"169,170,199"
15003,"10,11,60"
15004,"169,170,199"
15005,"23,74,118"
15006,"40,131,159"
15007,"23,24,49"
15008,"23,24,49"
15009,"169,170,199"
15010,"3,34,40"
15011,"23,40,184"
15012,"40,128,395"
15013,"3,21,40"
15014,"10,11,60"
15015,"3,4,7"
15016,"169,170,171"
15017,"3,21,40"
15018,"10,23,54"
15019,"169,170,171"
15020,"23,24,74"
15021,"169,170,199"
15022,"40,41,395"
15023,"10,64,461"
15024,"3,85,86"
15025,"23,26,38"
15026,"3,17,40"
15027,"3,21,40"
15028,"31,40,271"
15029,"40,128,131"
15030,"23,24,74"
15031,"0,23,26"
15032,"40,139,395"
15033,"3,21,53"
15034,"3,13,85"
15035,"3,21,30"
15036,"3,4,30"
15037,"3,21,30"
15038,"169,170,199"
15039,"0,8,216"
15040,"10,220,221"
15041,"23,169,199"
15042,"10,64,90"
15043,"8,23,206"
15044,"3,21,40"
15045,"3,34,40"
15046,"3,4,111"
15047,"23,26,38"
15048,"23,38,40"
15049,"10,64,461"
15050,"40,135,236"
15051,"3,4,7"
15052,"3,21,34"
15053,"169,170,199"
15054,"0,211,216"
15055,"23,24,38"
15056,"0,8,285"
15057,"40,145,395"
15058,"3,40,169"
15059,"0,23,216"
15060,"10,64,461"
15061,"169,170,199"
15062,"3,4,30"
15063,"169,170,199"
15064,"10,11,44"
15065,"169,170,337"
15066,"40,131,139"
15067,"3,4,21"
15068,"3,21,40"
15069,"3,53,169"
15070,"3,21,34"
15071,"3,4,7"
15072,"3,21,85"
15073,"3,111,112"
15074,"40,135,236"
15075,"169,296,499"
15076,"3,21,53"
15077,"23,24,43"
15078,"10,220,221"
15079,"3,111,147"
15080,"10,24,43"
15081,"0,8,285"
15082,"23,24,49"
15083,"23,40,74"
15084,"40,131,159"
15085,"10,11,23"
15086,"10,220,221"
15087,"0,265,341"
15088,"23,74,118"
15089,"0,23,26"
15090,"169,170,199"
15091,"3,4,7"
15092,"3,21,40"
15093,"23,145,402"
15094,"3,21,30"
15095,"3,169,170"
15096,"40,41,395"
15097,"10,11,12"
15098,"0,211,216"
15099,"0,40,128"
15100,"40,135,395"
15101,"3,40,395"
15102,"3,111,275"
15103,"3,17,18"
15104,"3,15,85"
15105,"24,49,265"
15106,"10,23,24"
15107,"169,170,199"
15108,"10,23,24"
15109,"23,24,38"
15110,"169,170,337"
15111,"3,13,40"
15112,"24,40,169"
15113,"10,23,24"
15114,"40,146,184"
15115,"40,131,159"
15116,"3,120,147"
15117,"10,23,24"
15118,"10,11,44"
15119,"169,170,199"
15120,"3,30,147"
15121,"3,15,21"
15122,"23,145,402"
15123,"23,24,62"
15124,"10,11,23"
15125,"40,131,395"
15126,"3,4,7"
15127,"10,220,221"
15128,"0,211,216"
15129,"23,26,231"
15130,"40,131,159"
15131,"10,23,220"
15132,"40,64,169"
15133,"3,4,7"
15134,"3,4,53"
15135,"3,4,5"
15136,"23,38,91"
15137,"40,135,138"
15138,"40,128,395"
15139,"23,38,74"
15140,"26,27,350"
15141,"23,40,74"
15142,"3,23,30"
15143,"10,23,24"
15144,"10,220,221"
15145,"3,31,32"
15146,"3,34,40"
15147,"169,170,199"
15148,"0,313,501"
15149,"10,24,60"
15150,"10,40,162"
15151,"10,64,461"
15152,"10,23,220"
15153,"3,28,40"
15154,"3,21,53"
15155,"31,40,169"
15156,"169,170,199"
15157,"0,208,265"
15158,"23,24,43"
15159,"3,85,147"
15160,"23,24,49"
15161,"170,171,199"
15162,"3,21,28"
15163,"23,24,26"
15164,"10,220,221"
15165,"169,199,426"
15166,"3,34,53"
15167,"169,296,417"
15168,"3,85,147"
15169,"169,170,199"
15170,"23,38,74"
15171,"3,4,7"
15172,"3,4,7"
15173,"23,24,43"
15174,"169,170,199"
15175,"3,21,40"
15176,"10,24,43"
15177,"169,199,426"
15178,"3,21,53"
15179,"23,24,38"
15180,"3,21,40"
15181,"3,21,30"
15182,"10,23,25"
15183,"10,220,242"
15184,"3,34,53"
15185,"169,170,296"
15186,"23,38,74"
15187,"3,31,32"
15188,"0,271,288"
15189,"23,40,145"
15190,"3,4,7"
15191,"0,8,206"
15192,"3,21,30"
15193,"23,38,74"
15194,"3,21,147"
15195,"10,23,24"
15196,"169,170,199"
15197,"3,85,147"
15198,"3,5,28"
15199,"40,131,159"
15200,"169,170,199"
15201,"40,128,131"
15202,"3,53,68"
15203,"23,24,49"
15204,"40,162,163"
15205,"265,271,429"
15206,"3,21,50"
15207,"3,169,199"
15208,"3,17,21"
15209,"0,208,265"
15210,"10,23,220"
15211,"10,23,220"
15212,"3,34,46"
15213,"3,53,169"
15214,"10,23,44"
15215,"3,21,40"
15216,"0,271,456"
15217,"23,74,303"
15218,"10,11,205"
15219,"40,41,139"
15220,"10,23,44"
15221,"0,211,216"
15222,"23,24,43"
15223,"169,170,199"
15224,"0,26,27"
15225,"23,40,135"
15226,"3,40,395"
15227,"10,11,60"
15228,"169,170,199"
15229,"40,131,159"
15230,"10,64,65"
15231,"23,26,38"
15232,"0,8,249"
15233,"3,13,14"
15234,"169,170,199"
15235,"23,24,145"
15236,"3,21,53"
15237,"169,199,426"
15238,"169,170,199"
15239,"10,220,221"
15240,"10,23,24"
15241,"23,128,130"
15242,"169,170,199"
15243,"23,24,59"
15244,"64,169,199"
15245,"3,21,40"
15246,"10,64,448"
15247,"0,265,271"
15248,"3,31,32"
15249,"3,31,32"
15250,"3,85,147"
15251,"169,170,199"
15252,"10,23,44"
15253,"40,135,250"
15254,"40,139,140"
15255,"0,216,218"
15256,"0,218,351"
15257,"169,199,426"
15258,"40,131,159"
15259,"40,131,159"
15260,"3,53,111"
15261,"3,21,40"
15262,"23,40,131"
15263,"10,23,24"
15264,"10,23,220"
15265,"23,40,74"
15266,"40,131,159"
15267,"23,74,317"
15268,"40,135,138"
15269,"40,395,396"
15270,"0,265,341"
15271,"3,34,40"
15272,"3,34,169"
15273,"10,11,205"
15274,"10,220,221"
15275,"0,271,429"
15276,"40,169,199"
15277,"3,30,66"
15278,"169,170,199"
15279,"10,64,90"
15280,"3,4,7"
15281,"3,21,30"
15282,"23,169,296"
15283,"23,38,74"
15284,"40,395,396"
15285,"23,26,89"
15286,"3,21,30"
15287,"169,170,323"
15288,"169,170,199"
15289,"3,30,53"
15290,"10,220,242"
15291,"3,30,53"
15292,"3,17,21"
15293,"3,17,18"
15294,"10,60,199"
15295,"10,64,79"
15296,"10,24,220"
15297,"10,11,60"
15298,"265,340,341"
15299,"169,170,199"
15300,"3,21,40"
15301,"3,21,28"
15302,"3,4,28"
15303,"23,31,258"
15304,"3,23,296"
15305,"40,131,139"
15306,"40,131,184"
15307,"169,170,199"
15308,"23,31,169"
15309,"10,44,73"
15310,"40,135,250"
15311,"169,199,311"
15312,"3,21,53"
15313,"169,199,311"
15314,"23,40,131"
15315,"169,170,199"
15316,"218,265,351"
15317,"40,41,395"
15318,"3,4,7"
15319,"0,23,38"
15320,"169,199,426"
15321,"0,271,429"
15322,"3,23,74"
15323,"0,23,40"
15324,"169,199,426"
15325,"40,145,271"
15326,"169,170,199"
15327,"0,218,271"
15328,"3,30,40"
15329,"10,11,61"
15330,"26,40,89"
15331,"3,17,18"
15332,"0,8,235"
15333,"169,170,199"
15334,"10,220,221"
15335,"3,21,30"
15336,"23,74,317"
15337,"3,34,40"
15338,"3,21,85"
15339,"40,131,145"
15340,"0,208,265"
15341,"23,169,199"
15342,"3,21,40"
15343,"23,24,74"
15344,"0,8,206"
15345,"3,15,23"
15346,"10,11,60"
15347,"3,21,111"
15348,"3,34,40"
15349,"169,170,199"
15350,"3,21,30"
15351,"0,213,271"
15352,"169,170,199"
15353,"10,64,65"
15354,"40,128,130"
15355,"10,23,44"
15356,"23,31,38"
15357,"23,26,89"
15358,"10,23,24"
15359,"40,131,395"
15360,"10,11,205"
15361,"3,21,30"
15362,"3,111,112"
15363,"3,21,85"
15364,"10,23,44"
15365,"10,64,93"
15366,"40,131,395"
15367,"23,38,74"
15368,"40,131,134"
15369,"10,11,44"
15370,"40,131,395"
15371,"3,21,30"
15372,"169,170,199"
15373,"40,135,395"
15374,"3,30,40"
15375,"10,23,44"
15376,"23,24,49"
15377,"40,128,131"
15378,"8,24,59"
15379,"23,26,38"
15380,"0,23,26"
15381,"0,208,216"
15382,"0,208,271"
15383,"3,24,40"
15384,"3,40,41"
15385,"3,30,147"
15386,"169,199,281"
15387,"10,23,64"
15388,"40,128,130"
15389,"40,151,152"
15390,"3,15,34"
15391,"23,26,89"
15392,"3,28,30"
15393,"3,21,34"
15394,"23,40,131"
15395,"3,111,123"
15396,"23,31,328"
15397,"40,41,160"
15398,"10,220,221"
15399,"10,220,221"
15400,"169,170,199"
15401,"0,271,272"
15402,"23,31,169"
15403,"169,199,426"
15404,"40,162,163"
15405,"10,60,64"
15406,"3,17,18"
15407,"31,169,199"
15408,"26,27,231"
15409,"3,4,23"
15410,"3,21,30"
15411,"3,15,34"
15412,"213,252,429"
15413,"3,15,34"
15414,"169,170,199"
15415,"0,23,74"
15416,"10,23,24"
15417,"40,184,185"
15418,"10,220,221"
15419,"3,53,111"
15420,"0,265,271"
15421,"10,23,135"
15422,"23,38,74"
15423,"0,8,265"
15424,"31,40,169"
15425,"0,8,208"
15426,"0,40,271"
15427,"169,170,199"
15428,"40,131,134"
15429,"0,216,271"
15430,"23,24,43"
15431,"23,24,43"
15432,"3,21,40"
15433,"23,24,31"
15434,"10,64,461"
15435,"10,54,55"
15436,"3,40,395"
15437,"3,21,30"
15438,"10,220,221"
15439,"3,169,170"
15440,"23,26,89"
15441,"10,11,60"
15442,"23,24,38"
15443,"10,23,24"
15444,"10,24,43"
15445,"3,21,147"
15446,"74,84,162"
15447,"40,131,395"
15448,"3,40,139"
15449,"23,24,38"
15450,"169,170,199"
15451,"40,145,395"
15452,"40,151,160"
15453,"169,199,426"
15454,"3,40,85"
15455,"3,21,30"
15456,"3,30,53"
15457,"23,40,89"
15458,"3,21,85"
15459,"40,135,138"
15460,"10,23,44"
15461,"8,235,453"
15462,"3,21,40"
15463,"3,30,40"
15464,"10,11,44"
15465,"3,21,40"
15466,"169,170,426"
15467,"0,40,208"
15468,"23,74,105"
15469,"3,30,66"
15470,"10,11,44"
15471,"0,211,212"
15472,"0,8,313"
15473,"23,40,74"
15474,"3,10,220"
15475,"3,111,112"
15476,"40,131,139"
15477,"10,11,60"
15478,"169,199,426"
15479,"23,55,145"
15480,"3,17,18"
15481,"169,170,199"
15482,"40,145,395"
15483,"169,170,199"
15484,"3,53,68"
15485,"23,74,165"
15486,"23,38,74"
15487,"0,211,216"
15488,"3,34,46"
15489,"3,34,53"
15490,"169,170,199"
15491,"23,24,59"
15492,"169,199,426"
15493,"3,21,40"
15494,"3,4,7"
15495,"10,60,169"
15496,"169,170,199"
15497,"169,170,199"
15498,"0,255,271"
15499,"3,169,337"
15500,"0,265,271"
15501,"3,4,147"
15502,"10,64,93"
15503,"40,131,159"
15504,"23,105,106"
15505,"40,41,395"
15506,"169,170,199"
15507,"40,135,138"
15508,"3,21,111"
15509,"23,24,62"
15510,"23,38,74"
15511,"26,27,252"
15512,"10,64,448"
15513,"3,5,21"
15514,"169,170,199"
15515,"23,31,169"
15516,"40,131,193"
15517,"3,31,32"
15518,"10,11,205"
15519,"169,170,199"
15520,"169,170,199"
15521,"40,184,185"
15522,"10,24,60"
15523,"3,17,18"
15524,"0,216,271"
15525,"3,21,40"
15526,"40,169,199"
15527,"3,5,21"
15528,"3,31,169"
15529,"0,271,272"
15530,"3,5,21"
15531,"40,131,134"
15532,"3,21,34"
15533,"169,170,199"
15534,"10,64,461"
15535,"3,4,53"
15536,"40,131,395"
15537,"40,135,395"
15538,"38,135,250"
15539,"10,11,12"
15540,"169,170,199"
15541,"23,26,231"
15542,"23,26,89"
15543,"23,26,231"
15544,"3,30,85"
15545,"10,64,90"
15546,"3,21,30"
15547,"10,24,60"
15548,"3,21,53"
15549,"3,13,204"
15550,"10,60,64"
15551,"3,40,395"
15552,"23,24,43"
15553,"23,24,38"
15554,"10,11,12"
15555,"0,8,391"
15556,"10,64,461"
15557,"3,21,85"
15558,"3,4,7"
15559,"23,24,40"
15560,"3,21,53"
15561,"10,220,221"
15562,"3,21,30"
15563,"40,131,226"
15564,"3,30,53"
15565,"3,4,7"
15566,"3,21,40"
15567,"23,24,43"
15568,"10,24,60"
15569,"10,24,60"
15570,"169,170,199"
15571,"3,34,46"
15572,"10,64,90"
15573,"3,21,40"
15574,"169,170,199"
15575,"0,8,206"
15576,"3,40,169"
15577,"23,24,43"
15578,"10,64,461"
15579,"169,199,426"
15580,"0,26,313"
15581,"0,271,288"
15582,"24,40,395"
15583,"0,8,206"
15584,"0,265,273"
15585,"10,220,221"
15586,"3,4,375"
15587,"10,64,79"
15588,"169,170,199"
15589,"169,170,199"
15590,"23,38,74"
15591,"23,24,74"
15592,"10,23,64"
15593,"23,31,454"
15594,"3,13,40"
15595,"10,23,220"
15596,"23,24,43"
15597,"3,21,111"
15598,"40,145,146"
15599,"0,213,271"
15600,"3,21,111"
15601,"3,21,53"
15602,"23,24,38"
15603,"23,31,454"
15604,"169,170,199"
15605,"10,40,54"
15606,"3,21,169"
15607,"169,170,199"
15608,"0,8,285"
15609,"40,131,159"
15610,"3,21,40"
15611,"3,34,40"
15612,"23,38,74"
15613,"3,147,169"
15614,"3,13,150"
15615,"23,24,43"
15616,"23,74,118"
15617,"40,128,129"
15618,"10,64,79"
15619,"10,64,93"
15620,"10,64,79"
15621,"3,21,40"
15622,"23,31,40"
15623,"40,184,185"
15624,"169,170,199"
15625,"40,128,184"
15626,"3,21,53"
15627,"8,23,31"
15628,"169,170,199"
15629,"3,4,7"
15630,"3,21,30"
15631,"40,128,395"
15632,"0,8,285"
15633,"169,170,199"
15634,"3,15,34"
15635,"3,40,85"
15636,"10,23,64"
15637,"40,169,199"
15638,"23,54,145"
15639,"40,128,395"
15640,"0,213,271"
15641,"10,11,44"
15642,"0,249,279"
15643,"3,186,324"
15644,"40,145,146"
15645,"135,250,309"
15646,"0,23,26"
15647,"0,8,208"
15648,"3,53,147"
15649,"3,34,40"
15650,"0,249,279"
15651,"3,15,46"
15652,"169,296,426"
15653,"10,23,64"
15654,"3,169,170"
15655,"3,21,34"
15656,"3,53,287"
15657,"40,131,159"
15658,"10,64,461"
15659,"10,23,40"
15660,"213,252,271"
15661,"3,21,34"
15662,"23,26,74"
15663,"23,24,74"
15664,"0,265,271"
15665,"169,170,199"
15666,"3,21,147"
15667,"3,13,169"
15668,"23,40,128"
15669,"169,170,199"
15670,"40,135,141"
15671,"0,271,272"
15672,"23,24,38"
15673,"10,220,242"
15674,"10,23,220"
15675,"3,17,18"
15676,"0,216,271"
15677,"0,8,285"
15678,"40,135,244"
15679,"23,105,318"
15680,"169,199,426"
15681,"170,171,199"
15682,"0,271,429"
15683,"0,218,255"
15684,"3,21,85"
15685,"3,21,30"
15686,"10,24,43"
15687,"169,170,199"
15688,"3,21,34"
15689,"23,24,49"
15690,"23,26,38"
15691,"40,184,185"
15692,"40,128,130"
15693,"10,11,23"
15694,"169,199,281"
15695,"0,265,276"
15696,"3,4,7"
15697,"10,23,44"
15698,"23,24,49"
15699,"23,38,74"
15700,"10,60,64"
15701,"23,38,74"
15702,"0,8,206"
15703,"169,170,199"
15704,"3,4,7"
15705,"3,21,30"
15706,"3,21,30"
15707,"3,15,34"
15708,"3,21,111"
15709,"0,313,501"
15710,"31,85,169"
15711,"3,4,7"
15712,"40,145,395"
15713,"3,4,7"
15714,"40,131,159"
15715,"169,170,199"
15716,"40,131,184"
15717,"23,24,43"
15718,"169,170,199"
15719,"40,184,185"
15720,"10,220,221"
15721,"3,4,7"
15722,"40,171,184"
15723,"3,13,21"
15724,"3,169,199"
15725,"23,31,258"
15726,"23,31,258"
15727,"3,4,111"
15728,"169,170,199"
15729,"23,40,193"
15730,"169,170,199"
15731,"3,21,53"
15732,"0,271,272"
15733,"26,27,350"
15734,"3,21,30"
15735,"3,5,21"
15736,"23,38,74"
15737,"0,271,362"
15738,"23,24,49"
15739,"23,24,169"
15740,"23,24,49"
15741,"23,26,89"
15742,"0,216,271"
15743,"0,208,265"
15744,"23,26,38"
15745,"23,40,105"
15746,"10,11,60"
15747,"10,11,23"
15748,"10,11,24"
15749,"0,255,271"
15750,"3,17,18"
15751,"3,40,395"
15752,"169,296,306"
15753,"0,8,206"
15754,"3,17,18"
15755,"3,4,7"
15756,"3,4,7"
15757,"23,24,49"
15758,"40,131,159"
15759,"23,61,74"
15760,"10,23,44"
15761,"23,38,74"
15762,"23,26,27"
15763,"40,128,130"
15764,"3,21,40"
15765,"169,199,281"
15766,"3,111,161"
15767,"3,10,40"
15768,"3,31,169"
15769,"3,21,40"
15770,"3,21,30"
15771,"169,170,199"
15772,"23,38,309"
15773,"169,170,199"
15774,"0,265,271"
15775,"0,216,271"
15776,"0,8,206"
15777,"40,151,152"
15778,"10,23,24"
15779,"10,23,24"
15780,"169,170,171"
15781,"3,13,14"
15782,"313,346,501"
15783,"10,64,90"
15784,"3,5,21"
15785,"23,31,145"
15786,"23,26,89"
15787,"23,24,31"
15788,"3,21,53"
15789,"10,11,109"
15790,"10,23,64"
15791,"169,170,199"
15792,"3,85,86"
15793,"10,64,79"
15794,"8,24,59"
15795,"10,220,221"
15796,"3,5,21"
15797,"3,21,30"
15798,"0,3,28"
15799,"0,24,59"
15800,"10,220,221"
15801,"40,139,140"
15802,"3,21,40"
15803,"169,170,171"
15804,"3,53,523"
15805,"3,4,7"
15806,"3,31,40"
15807,"0,271,288"
15808,"3,34,188"
15809,"169,199,296"
15810,"23,40,145"
15811,"23,74,165"
15812,"3,40,41"
15813,"10,220,242"
15814,"40,41,224"
15815,"3,21,34"
15816,"169,170,199"
15817,"23,74,118"
15818,"169,170,199"
15819,"0,24,59"
15820,"10,11,60"
15821,"3,53,85"
15822,"10,60,61"
15823,"10,44,145"
15824,"169,170,199"
15825,"40,131,142"
15826,"23,24,31"
15827,"23,26,38"
15828,"169,170,199"
15829,"265,340,341"
15830,"3,21,30"
15831,"3,17,18"
15832,"3,21,40"
15833,"10,54,220"
15834,"23,24,25"
15835,"3,34,40"
15836,"40,84,162"
15837,"23,38,91"
15838,"40,184,185"
15839,"10,64,93"
15840,"3,169,170"
15841,"169,170,199"
15842,"3,21,53"
15843,"10,64,335"
15844,"3,15,34"
15845,"10,64,335"
15846,"10,11,60"
15847,"23,24,49"
15848,"10,64,90"
15849,"23,26,89"
15850,"23,135,250"
15851,"23,38,74"
15852,"0,3,169"
15853,"23,24,43"
15854,"169,170,171"
15855,"23,31,38"
15856,"40,145,146"
15857,"3,4,7"
15858,"3,21,85"
15859,"23,26,231"
15860,"23,26,38"
15861,"8,26,206"
15862,"23,24,49"
15863,"3,4,7"
15864,"10,220,221"
15865,"23,74,303"
15866,"24,40,59"
15867,"3,15,34"
15868,"0,216,271"
15869,"10,11,60"
15870,"40,151,152"
15871,"23,24,43"
15872,"23,24,40"
15873,"3,21,40"
15874,"0,216,271"
15875,"23,74,151"
15876,"0,8,271"
15877,"10,64,93"
15878,"23,24,31"
15879,"40,135,395"
15880,"23,40,74"
15881,"3,4,15"
15882,"169,199,265"
15883,"10,23,31"
15884,"23,24,49"
15885,"3,169,170"
15886,"23,26,89"
15887,"40,135,395"
15888,"169,170,199"
15889,"0,271,366"
15890,"3,28,40"
15891,"40,128,184"
15892,"3,4,7"
15893,"3,169,199"
15894,"0,211,216"
15895,"3,4,7"
15896,"40,139,155"
15897,"40,162,163"
15898,"0,218,265"
15899,"23,31,258"
15900,"23,26,350"
15901,"0,208,218"
15902,"10,44,54"
15903,"10,220,221"
15904,"265,340,341"
15905,"3,21,169"
15906,"23,24,38"
15907,"169,170,199"
15908,"3,21,30"
15909,"3,21,40"
15910,"23,26,38"
15911,"40,162,163"
15912,"0,249,279"
15913,"169,199,281"
15914,"3,40,139"
15915,"3,21,30"
15916,"40,135,395"
15917,"40,131,142"
15918,"0,213,265"
15919,"40,135,138"
15920,"0,8,206"
15921,"3,15,34"
15922,"10,64,461"
15923,"10,220,221"
15924,"10,220,242"
15925,"10,64,473"
15926,"40,131,159"
15927,"0,8,206"
15928,"3,21,85"
15929,"169,170,199"
15930,"10,64,93"
15931,"0,8,23"
15932,"3,21,40"
15933,"3,17,34"
15934,"23,24,49"
15935,"169,170,199"
15936,"10,11,109"
15937,"3,4,5"
15938,"23,145,402"
15939,"169,170,199"
15940,"169,199,296"
15941,"23,74,118"
15942,"40,131,159"
15943,"23,24,31"
15944,"169,170,199"
15945,"23,24,38"
15946,"3,15,53"
15947,"10,24,44"
15948,"23,31,38"
15949,"3,34,46"
15950,"169,199,426"
15951,"10,220,221"
15952,"40,41,395"
15953,"0,10,220"
15954,"23,145,402"
15955,"10,23,44"
15956,"3,30,66"
15957,"0,265,271"
15958,"23,40,151"
15959,"3,4,7"
15960,"3,21,40"
15961,"40,135,139"
15962,"0,265,341"
15963,"3,17,40"
15964,"3,15,34"
15965,"40,128,395"
15966,"3,30,40"
15967,"10,64,461"
15968,"3,208,369"
15969,"0,216,271"
15970,"23,74,165"
15971,"3,30,66"
15972,"3,169,199"
15973,"23,54,55"
15974,"10,220,221"
15975,"10,169,199"
15976,"10,24,43"
15977,"10,24,220"
15978,"3,85,86"
15979,"3,21,34"
15980,"10,44,145"
15981,"0,10,23"
15982,"0,271,429"
15983,"10,60,61"
15984,"0,271,429"
15985,"3,30,40"
15986,"10,220,242"
15987,"23,38,74"
15988,"3,53,265"
15989,"40,135,250"
15990,"3,21,30"
15991,"10,220,221"
15992,"10,23,40"
15993,"23,26,89"
15994,"10,23,44"
15995,"169,170,199"
15996,"10,11,109"
15997,"23,26,89"
15998,"3,21,85"
15999,"169,199,426"
16000,"40,151,152"
16001,"40,128,395"
16002,"10,64,79"
16003,"3,4,111"
16004,"23,24,54"
16005,"169,170,199"
16006,"10,23,24"
16007,"40,151,395"
16008,"169,170,171"
16009,"3,15,34"
16010,"0,218,351"
16011,"23,74,283"
16012,"40,41,395"
16013,"3,13,85"
16014,"3,21,53"
16015,"23,74,165"
16016,"0,271,362"
16017,"23,24,169"
16018,"40,145,146"
16019,"40,139,395"
16020,"169,199,426"
16021,"3,53,111"
16022,"3,21,85"
16023,"23,40,74"
16024,"169,170,199"
16025,"10,44,54"
16026,"10,220,242"
16027,"0,40,229"
16028,"3,21,40"
16029,"3,21,40"
16030,"23,64,93"
16031,"3,21,40"
16032,"10,64,169"
16033,"3,5,10"
16034,"0,265,276"
16035,"10,23,220"
16036,"0,216,271"
16037,"23,38,137"
16038,"0,10,23"
16039,"40,41,395"
16040,"0,8,218"
16041,"40,128,395"
16042,"3,30,40"
16043,"8,23,206"
16044,"3,15,53"
16045,"169,296,526"
16046,"3,40,169"
16047,"10,23,54"
16048,"3,21,85"
16049,"40,131,184"
16050,"10,23,54"
