id,label
14390,"3,21,85"
14391,"169,170,199"
14392,"31,32,66"
14393,"10,60,64"
14394,"3,34,46"
14395,"10,11,12"
14396,"0,23,26"
14397,"3,4,7"
14398,"169,170,199"
14399,"40,128,395"
14400,"3,4,7"
14401,"23,24,49"
14402,"10,23,31"
14403,"10,11,12"
14404,"10,11,109"
14405,"3,21,30"
14406,"169,170,199"
14407,"10,24,43"
14408,"3,21,30"
14409,"40,151,395"
14410,"40,169,199"
14411,"3,85,111"
14412,"40,139,162"
14413,"10,220,221"
14414,"10,23,44"
14415,"0,218,351"
14416,"23,38,137"
14417,"10,23,38"
14418,"3,53,111"
14419,"40,131,145"
14420,"23,24,43"
14421,"169,170,199"
14422,"3,31,32"
14423,"10,11,60"
14424,"40,131,395"
14425,"40,128,395"
14426,"10,11,60"
14427,"10,220,242"
14428,"169,199,337"
14429,"10,64,448"
14430,"40,128,395"
14431,"3,31,32"
14432,"40,135,138"
14433,"10,11,44"
14434,"3,21,40"
14435,"3,21,53"
14436,"3,5,6"
14437,"3,15,16"
14438,"3,23,53"
14439,"23,24,38"
14440,"10,23,44"
14441,"23,26,89"
14442,"169,170,199"
14443,"10,64,461"
14444,"3,21,34"
14445,"0,23,216"
14446,"23,38,74"
14447,"3,21,35"
14448,"3,15,34"
14449,"40,128,130"
14450,"10,64,93"
14451,"10,24,25"
14452,"40,128,395"
14453,"10,23,74"
14454,"40,160,169"
14455,"3,15,16"
14456,"40,131,159"
14457,"23,38,74"
14458,"10,23,38"
14459,"3,4,7"
14460,"10,64,93"
14461,"0,271,362"
14462,"10,220,221"
14463,"10,23,54"
14464,"40,169,199"
14465,"40,145,146"
14466,"3,17,18"
14467,"40,135,138"
14468,"0,265,271"
14469,"10,24,220"
14470,"40,128,130"
14471,"23,31,328"
14472,"10,64,461"
14473,"10,24,43"
14474,"26,27,350"
14475,"10,11,44"
14476,"23,24,38"
14477,"10,11,64"
14478,"3,31,32"
14479,"3,30,147"
14480,"23,26,89"
14481,"3,30,34"
14482,"3,30,111"
14483,"3,40,145"
14484,"3,53,523"
14485,"3,169,199"
14486,"3,4,7"
14487,"3,40,139"
14488,"3,4,7"
14489,"40,162,163"
14490,"3,21,34"
14491,"23,24,43"
14492,"296,306,411"
14493,"3,13,169"
14494,"23,31,328"
14495,"10,23,24"
14496,"169,170,199"
14497,"3,17,18"
14498,"40,131,159"
14499,"0,8,206"
14500,"40,128,151"
14501,"3,15,147"
14502,"23,38,40"
14503,"40,44,145"
14504,"3,40,85"
14505,"10,64,93"
14506,"3,21,40"
14507,"23,74,118"
14508,"64,239,338"
14509,"3,21,147"
14510,"3,21,85"
14511,"10,11,60"
14512,"10,220,221"
14513,"0,10,23"
14514,"23,24,38"
14515,"0,23,31"
14516,"23,31,328"
14517,"10,23,44"
14518,"23,31,32"
14519,"40,145,146"
14520,"3,120,147"
14521,"10,11,12"
14522,"10,220,221"
14523,"169,199,323"
14524,"3,15,30"
14525,"3,17,18"
14526,"0,23,40"
14527,"3,4,30"
14528,"0,265,271"
14529,"169,170,199"
14530,"3,30,34"
14531,"10,11,12"
14532,"3,21,111"
14533,"23,26,89"
14534,"0,271,272"
14535,"40,139,140"
14536,"10,64,461"
14537,"0,216,257"
14538,"3,40,395"
14539,"3,15,30"
14540,"3,17,18"
14541,"252,271,429"
14542,"10,11,44"
14543,"3,4,30"
14544,"23,40,145"
14545,"169,170,199"
14546,"169,170,199"
14547,"23,24,38"
14548,"23,40,74"
14549,"10,54,55"
14550,"40,41,135"
14551,"23,38,74"
14552,"40,160,302"
14553,"0,216,313"
14554,"3,21,126"
14555,"169,170,171"
14556,"23,26,231"
14557,"40,131,151"
14558,"3,21,34"
14559,"3,21,85"
14560,"3,4,30"
14561,"10,220,221"
14562,"40,131,142"
14563,"3,21,53"
14564,"3,17,18"
14565,"10,17,18"
14566,"23,24,43"
14567,"0,40,271"
14568,"23,31,32"
14569,"3,21,30"
14570,"64,93,461"
14571,"3,15,85"
14572,"23,31,128"
14573,"3,21,85"
14574,"23,26,38"
14575,"40,160,302"
14576,"10,220,221"
14577,"10,64,93"
14578,"40,145,146"
14579,"3,21,30"
14580,"10,220,242"
14581,"10,64,461"
14582,"10,24,60"
14583,"3,4,7"
14584,"10,220,242"
14585,"40,128,130"
14586,"40,135,250"
14587,"40,135,139"
14588,"3,21,53"
14589,"3,4,30"
14590,"23,38,91"
14591,"23,24,49"
14592,"3,21,53"
14593,"169,170,199"
14594,"23,74,165"
14595,"10,24,43"
14596,"3,169,170"
14597,"10,64,461"
14598,"10,23,44"
14599,"23,24,49"
14600,"3,21,40"
14601,"3,13,21"
14602,"40,135,139"
14603,"23,31,32"
14604,"10,23,44"
14605,"252,271,429"
14606,"169,170,199"
14607,"3,30,34"
14608,"3,4,7"
14609,"23,271,429"
14610,"40,128,130"
14611,"3,4,7"
14612,"23,74,118"
14613,"23,24,49"
14614,"10,64,461"
14615,"10,64,90"
14616,"10,64,448"
14617,"40,145,146"
14618,"10,11,109"
14619,"23,74,165"
14620,"0,211,216"
14621,"23,38,74"
14622,"10,24,59"
14623,"169,170,199"
14624,"169,170,199"
14625,"10,64,461"
14626,"3,21,40"
14627,"40,135,395"
14628,"0,8,285"
14629,"3,21,30"
14630,"11,12,61"
14631,"10,11,205"
14632,"169,296,306"
14633,"10,220,221"
14634,"40,41,186"
14635,"10,24,60"
14636,"3,4,53"
14637,"10,220,242"
14638,"10,23,44"
14639,"23,105,318"
14640,"169,199,426"
14641,"3,21,111"
14642,"3,169,170"
14643,"10,220,242"
14644,"3,40,41"
14645,"3,23,26"
14646,"3,53,85"
14647,"23,38,74"
14648,"3,21,147"
14649,"169,199,426"
14650,"169,170,199"
14651,"3,21,40"
14652,"0,8,206"
14653,"3,40,169"
14654,"40,41,395"
14655,"3,21,111"
14656,"3,21,40"
14657,"3,13,150"
14658,"23,74,118"
14659,"40,135,395"
14660,"40,128,395"
14661,"40,135,160"
14662,"10,23,24"
14663,"23,24,38"
14664,"40,145,184"
14665,"23,74,317"
14666,"0,8,206"
14667,"40,135,139"
14668,"23,24,49"
14669,"3,5,133"
14670,"23,24,74"
14671,"3,40,151"
14672,"3,120,147"
14673,"0,271,342"
14674,"169,199,426"
14675,"3,17,40"
14676,"40,128,131"
14677,"3,15,34"
14678,"169,170,199"
14679,"169,170,199"
14680,"252,271,429"
14681,"23,40,135"
14682,"40,135,141"
14683,"40,131,184"
14684,"3,21,30"
14685,"10,64,461"
14686,"10,24,43"
14687,"3,53,111"
14688,"3,34,40"
14689,"3,21,169"
14690,"10,60,64"
14691,"23,74,317"
14692,"23,38,71"
14693,"169,296,411"
14694,"40,160,302"
14695,"10,43,60"
14696,"40,160,302"
14697,"10,11,44"
14698,"10,24,59"
14699,"3,23,30"
14700,"10,11,60"
14701,"40,135,244"
14702,"40,128,151"
14703,"3,169,199"
14704,"3,21,85"
14705,"40,162,163"
14706,"3,120,147"
14707,"3,17,40"
14708,"3,21,40"
14709,"23,24,49"
14710,"169,296,411"
14711,"169,170,199"
14712,"169,170,199"
14713,"0,8,206"
14714,"169,170,296"
14715,"23,31,32"
14716,"10,23,24"
14717,"3,21,111"
14718,"23,74,118"
14719,"10,64,90"
14720,"40,135,139"
14721,"23,24,49"
14722,"10,11,44"
14723,"3,30,147"
14724,"10,59,220"
14725,"10,220,221"
14726,"10,11,44"
14727,"23,26,89"
14728,"23,26,89"
14729,"3,13,30"
14730,"10,64,335"
14731,"8,24,59"
14732,"3,169,199"
14733,"3,21,40"
14734,"10,220,221"
14735,"3,21,169"
14736,"23,24,49"
14737,"23,24,38"
14738,"3,4,30"
14739,"0,211,216"
14740,"10,220,242"
14741,"10,220,221"
14742,"10,24,43"
14743,"23,40,146"
14744,"40,131,159"
14745,"10,24,64"
14746,"23,74,317"
14747,"265,271,429"
14748,"23,31,40"
14749,"23,38,74"
14750,"23,74,118"
14751,"169,170,199"
14752,"169,170,171"
14753,"10,64,79"
14754,"0,216,271"
14755,"40,41,395"
14756,"169,311,426"
14757,"3,15,34"
14758,"23,31,258"
14759,"40,131,139"
14760,"3,85,86"
14761,"169,170,199"
14762,"3,21,85"
14763,"10,11,44"
14764,"169,199,356"
14765,"3,40,139"
14766,"169,170,199"
14767,"38,40,250"
14768,"40,131,159"
14769,"23,74,118"
14770,"0,271,272"
14771,"23,24,49"
14772,"0,271,522"
14773,"3,21,40"
14774,"3,17,18"
14775,"3,21,40"
14776,"3,34,46"
14777,"169,170,199"
14778,"3,15,21"
14779,"3,30,66"
14780,"169,170,199"
14781,"40,131,395"
14782,"0,8,391"
14783,"3,53,147"
14784,"23,24,49"
14785,"23,24,38"
14786,"3,30,147"
14787,"10,64,220"
14788,"23,31,77"
14789,"10,64,448"
14790,"23,26,89"
14791,"40,160,302"
14792,"23,24,49"
14793,"10,11,24"
14794,"10,64,90"
14795,"40,145,146"
14796,"3,13,30"
14797,"23,26,74"
14798,"40,145,146"
14799,"169,170,199"
14800,"23,38,91"
14801,"169,170,199"
14802,"169,170,199"
14803,"3,5,21"
14804,"23,26,89"
14805,"0,211,216"
14806,"3,21,40"
14807,"40,184,186"
14808,"23,24,43"
14809,"3,17,30"
14810,"3,4,7"
14811,"3,30,53"
14812,"0,216,354"
14813,"3,21,30"
14814,"10,11,60"
14815,"23,24,38"
14816,"3,13,21"
14817,"10,11,12"
14818,"10,220,221"
14819,"23,26,89"
14820,"23,24,169"
14821,"3,85,86"
14822,"40,135,138"
14823,"0,265,276"
14824,"169,170,199"
14825,"3,21,34"
14826,"3,5,169"
14827,"0,265,271"
14828,"3,4,7"
14829,"40,128,130"
14830,"23,38,74"
14831,"3,17,18"
14832,"10,220,221"
14833,"10,11,23"
14834,"0,8,169"
14835,"23,118,231"
14836,"10,40,139"
14837,"40,128,186"
14838,"23,38,74"
14839,"10,220,242"
14840,"23,26,350"
14841,"3,30,66"
14842,"26,40,395"
14843,"23,31,32"
14844,"3,120,147"
14845,"169,170,199"
14846,"40,128,130"
14847,"3,21,40"
14848,"40,131,160"
14849,"3,30,111"
14850,"10,220,242"
14851,"3,21,30"
14852,"23,74,317"
14853,"0,213,271"
14854,"10,11,12"
14855,"0,26,313"
14856,"40,128,130"
14857,"0,8,206"
14858,"40,41,224"
14859,"23,24,49"
14860,"40,131,159"
14861,"3,21,53"
14862,"3,169,199"
14863,"3,21,30"
14864,"3,40,41"
14865,"40,145,146"
14866,"3,21,34"
14867,"3,21,30"
14868,"10,44,54"
14869,"40,151,152"
14870,"23,26,89"
14871,"10,11,109"
14872,"3,4,7"
14873,"3,15,21"
14874,"10,220,242"
14875,"169,170,199"
14876,"3,17,18"
14877,"3,15,147"
14878,"10,220,242"
14879,"3,21,34"
14880,"3,40,111"
14881,"169,170,199"
14882,"3,21,40"
14883,"23,24,49"
14884,"10,11,44"
14885,"3,4,7"
14886,"0,10,26"
14887,"23,26,89"
14888,"23,26,89"
14889,"3,13,53"
14890,"3,30,147"
14891,"10,64,65"
14892,"3,21,33"
14893,"3,34,46"
14894,"23,31,258"
14895,"0,265,365"
14896,"169,199,281"
14897,"40,131,145"
14898,"3,30,66"
14899,"0,218,265"
14900,"23,24,71"
14901,"23,38,74"
14902,"40,131,134"
14903,"23,145,402"
14904,"169,170,199"
14905,"40,169,199"
14906,"10,44,54"
14907,"40,135,138"
14908,"40,151,152"
14909,"23,26,38"
14910,"3,21,85"
14911,"40,135,395"
14912,"0,249,271"
14913,"23,40,145"
14914,"11,24,59"
14915,"23,64,448"
14916,"23,24,49"
14917,"169,170,199"
14918,"3,17,18"
14919,"169,170,199"
14920,"23,24,49"
14921,"169,296,306"
14922,"3,21,40"
14923,"10,43,60"
14924,"0,8,313"
14925,"0,213,271"
14926,"3,13,15"
14927,"10,11,109"
14928,"40,131,159"
14929,"3,21,30"
14930,"169,170,337"
14931,"23,26,89"
14932,"23,24,38"
14933,"10,220,221"
14934,"169,170,199"
14935,"169,170,199"
14936,"0,216,271"
14937,"40,131,395"
14938,"23,74,118"
14939,"3,21,34"
14940,"0,271,362"
14941,"10,220,242"
14942,"3,169,170"
14943,"3,17,34"
14944,"3,17,21"
14945,"40,41,395"
14946,"3,4,7"
14947,"23,74,317"
14948,"169,296,306"
14949,"169,199,426"
14950,"10,23,40"
14951,"3,120,147"
14952,"23,24,38"
14953,"0,216,313"
14954,"135,250,345"
14955,"31,40,131"
14956,"40,128,395"
14957,"23,24,40"
14958,"23,38,74"
14959,"40,128,131"
14960,"10,40,139"
14961,"23,26,38"
14962,"23,26,89"
14963,"0,271,272"
14964,"40,131,145"
14965,"23,26,38"
14966,"169,170,199"
14967,"3,53,523"
14968,"23,74,317"
14969,"3,4,19"
14970,"40,128,130"
14971,"3,40,41"
14972,"23,24,49"
14973,"23,38,137"
14974,"10,64,65"
14975,"169,170,199"
14976,"23,26,89"
14977,"252,271,429"
14978,"169,199,281"
14979,"10,64,461"
14980,"23,24,31"
14981,"40,131,134"
14982,"3,21,40"
14983,"40,41,128"
14984,"169,199,426"
14985,"0,26,313"
14986,"0,8,285"
14987,"0,40,162"
14988,"23,24,105"
14989,"23,24,49"
14990,"3,17,21"
14991,"10,44,73"
14992,"0,8,285"
14993,"3,4,7"
14994,"3,4,7"
14995,"3,21,30"
14996,"10,64,461"
14997,"169,170,199"
14998,"10,24,43"
14999,"10,64,93"
15000,"40,151,395"
15001,"3,21,85"
15002,"169,170,199"
15003,"10,11,12"
15004,"169,170,199"
15005,"23,74,118"
15006,"40,131,159"
15007,"23,24,49"
15008,"23,24,49"
15009,"169,170,199"
15010,"3,34,40"
15011,"23,24,40"
15012,"40,128,395"
15013,"3,21,40"
15014,"10,11,12"
15015,"3,4,7"
15016,"169,170,199"
15017,"3,21,40"
15018,"10,23,54"
15019,"169,170,171"
15020,"23,74,118"
15021,"169,170,199"
15022,"40,41,395"
15023,"10,64,461"
15024,"3,85,86"
15025,"23,26,89"
15026,"3,17,40"
15027,"3,21,40"
15028,"31,40,145"
15029,"40,131,184"
15030,"23,38,74"
15031,"8,26,350"
15032,"3,40,395"
15033,"3,21,53"
15034,"3,21,85"
15035,"3,21,30"
15036,"3,4,30"
15037,"3,21,379"
15038,"169,170,199"
15039,"0,8,216"
15040,"10,220,221"
15041,"23,169,199"
15042,"10,64,90"
15043,"0,8,206"
15044,"3,21,40"
15045,"3,34,40"
15046,"3,4,111"
15047,"23,26,38"
15048,"23,24,38"
15049,"10,64,461"
15050,"40,135,236"
15051,"3,4,7"
15052,"3,21,34"
15053,"169,170,199"
15054,"0,211,216"
15055,"23,24,38"
15056,"0,8,213"
15057,"40,145,395"
15058,"3,21,30"
15059,"0,23,370"
15060,"10,64,461"
15061,"169,170,199"
15062,"3,4,30"
15063,"169,170,199"
15064,"10,11,44"
15065,"169,170,296"
15066,"40,131,139"
15067,"3,4,21"
15068,"3,21,40"
15069,"3,169,199"
15070,"3,21,53"
15071,"3,4,7"
15072,"3,21,85"
15073,"3,111,112"
15074,"40,135,138"
15075,"169,296,411"
15076,"3,21,30"
15077,"24,43,60"
15078,"10,220,221"
15079,"3,147,167"
15080,"10,24,43"
15081,"0,8,313"
15082,"23,24,49"
15083,"23,40,131"
15084,"40,131,395"
15085,"10,11,44"
15086,"10,220,221"
15087,"0,265,341"
15088,"23,74,118"
15089,"23,26,27"
15090,"169,170,199"
15091,"3,4,7"
15092,"3,21,40"
15093,"23,145,402"
15094,"3,21,30"
15095,"3,169,170"
15096,"40,41,395"
15097,"10,11,12"
15098,"0,216,354"
15099,"0,40,128"
15100,"40,135,395"
15101,"3,40,41"
15102,"3,111,275"
15103,"3,17,18"
15104,"3,21,85"
15105,"24,49,265"
15106,"10,23,24"
15107,"169,170,199"
15108,"10,23,44"
15109,"23,24,38"
15110,"169,170,337"
15111,"3,13,40"
15112,"40,169,199"
15113,"10,23,24"
15114,"40,145,146"
15115,"40,131,159"
15116,"3,30,120"
15117,"10,23,24"
15118,"10,11,44"
15119,"169,170,199"
15120,"3,30,147"
15121,"3,15,21"
15122,"23,24,145"
15123,"44,62,169"
15124,"10,23,24"
15125,"40,131,395"
15126,"3,4,7"
15127,"10,220,221"
15128,"0,211,216"
15129,"23,26,231"
15130,"40,131,159"
15131,"10,23,220"
15132,"64,169,199"
15133,"3,4,7"
15134,"3,4,30"
15135,"3,4,5"
15136,"40,151,152"
15137,"40,135,138"
15138,"40,128,395"
15139,"23,38,74"
15140,"26,350,501"
15141,"23,40,395"
15142,"3,30,34"
15143,"10,24,43"
15144,"10,220,221"
15145,"23,31,32"
15146,"3,34,40"
15147,"169,170,199"
15148,"0,313,501"
15149,"10,43,60"
15150,"10,40,162"
15151,"10,64,461"
15152,"10,220,242"
15153,"3,28,40"
15154,"3,21,30"
15155,"23,31,96"
15156,"169,170,199"
15157,"0,265,271"
15158,"23,24,43"
15159,"3,15,85"
15160,"23,24,49"
15161,"169,171,199"
15162,"3,21,28"
15163,"23,26,38"
15164,"10,220,221"
15165,"169,199,426"
15166,"3,34,53"
15167,"169,296,417"
15168,"3,85,147"
15169,"40,169,199"
15170,"23,38,91"
15171,"3,4,7"
15172,"3,4,7"
15173,"23,24,43"
15174,"169,170,199"
15175,"3,21,40"
15176,"10,24,43"
15177,"169,170,199"
15178,"3,21,53"
15179,"23,24,38"
15180,"3,21,40"
15181,"3,21,30"
15182,"10,25,220"
15183,"10,220,242"
15184,"3,15,34"
15185,"169,296,411"
15186,"23,38,74"
15187,"23,31,32"
15188,"0,271,352"
15189,"23,40,145"
15190,"3,4,7"
15191,"0,8,206"
15192,"3,21,30"
15193,"23,38,91"
15194,"3,21,120"
15195,"10,23,145"
15196,"169,199,337"
15197,"3,21,85"
15198,"3,5,21"
15199,"40,131,159"
15200,"169,170,199"
15201,"40,128,395"
15202,"3,53,68"
15203,"23,24,49"
15204,"40,162,163"
15205,"265,271,429"
15206,"3,21,50"
15207,"3,169,199"
15208,"3,17,21"
15209,"0,265,271"
15210,"10,220,242"
15211,"10,220,242"
15212,"3,34,46"
15213,"3,21,169"
15214,"10,23,44"
15215,"3,21,40"
15216,"0,271,456"
15217,"23,74,303"
15218,"10,11,205"
15219,"40,41,324"
15220,"10,44,54"
15221,"0,211,216"
15222,"23,24,43"
15223,"169,170,199"
15224,"26,27,350"
15225,"40,135,250"
15226,"3,40,395"
15227,"10,11,12"
15228,"169,170,199"
15229,"40,131,159"
15230,"10,64,65"
15231,"23,26,38"
15232,"0,8,249"
15233,"3,13,21"
15234,"169,170,296"
15235,"23,24,145"
15236,"3,21,85"
15237,"169,170,199"
15238,"169,170,199"
15239,"10,220,221"
15240,"10,23,24"
15241,"40,128,130"
15242,"169,170,199"
15243,"23,24,59"
15244,"64,169,199"
15245,"3,21,30"
15246,"10,64,448"
15247,"0,265,271"
15248,"31,32,66"
15249,"23,31,32"
15250,"3,85,147"
15251,"169,170,199"
15252,"10,23,44"
15253,"40,135,250"
15254,"3,4,40"
15255,"0,216,218"
15256,"0,218,351"
15257,"169,199,281"
15258,"40,131,159"
15259,"40,131,159"
15260,"3,53,111"
15261,"3,21,40"
15262,"40,131,134"
15263,"10,23,145"
15264,"10,23,220"
15265,"23,40,74"
15266,"40,131,226"
15267,"23,74,317"
15268,"40,135,138"
15269,"40,128,395"
15270,"0,265,341"
15271,"3,34,40"
15272,"3,34,169"
15273,"10,11,205"
15274,"10,220,221"
15275,"252,271,429"
15276,"169,170,171"
15277,"3,30,66"
15278,"169,170,199"
15279,"10,64,90"
15280,"3,4,7"
15281,"3,21,30"
15282,"23,24,38"
15283,"23,74,317"
15284,"40,128,395"
15285,"23,26,89"
15286,"3,21,30"
15287,"169,170,199"
15288,"169,170,199"
15289,"3,30,53"
15290,"10,23,220"
15291,"3,21,53"
15292,"3,17,21"
15293,"3,17,18"
15294,"10,60,489"
15295,"10,64,90"
15296,"10,43,220"
15297,"10,11,205"
15298,"0,265,341"
15299,"169,170,199"
15300,"3,21,40"
15301,"3,21,28"
15302,"3,4,5"
15303,"23,31,258"
15304,"3,296,411"
15305,"40,131,139"
15306,"40,131,184"
15307,"169,170,199"
15308,"23,31,38"
15309,"10,44,73"
15310,"40,135,250"
15311,"169,199,426"
15312,"3,21,53"
15313,"169,199,311"
15314,"40,131,135"
15315,"169,170,199"
15316,"0,218,265"
15317,"40,41,395"
15318,"3,4,7"
15319,"0,23,38"
15320,"169,170,199"
15321,"0,271,429"
15322,"3,23,24"
15323,"0,23,40"
15324,"169,199,426"
15325,"40,145,271"
15326,"169,170,199"
15327,"0,218,271"
15328,"3,30,40"
15329,"23,31,61"
15330,"26,40,89"
15331,"3,17,18"
15332,"0,8,235"
15333,"169,170,199"
15334,"10,220,221"
15335,"3,21,30"
15336,"23,74,317"
15337,"3,34,40"
15338,"3,21,85"
15339,"40,131,145"
15340,"0,265,271"
15341,"169,170,199"
15342,"3,21,40"
15343,"23,24,62"
15344,"0,8,206"
15345,"3,15,23"
15346,"10,11,64"
15347,"3,53,111"
15348,"3,15,34"
15349,"169,170,199"
15350,"3,21,30"
15351,"0,213,271"
15352,"169,170,199"
15353,"10,64,65"
15354,"10,128,130"
15355,"10,23,44"
15356,"23,31,38"
15357,"23,26,89"
15358,"10,23,44"
15359,"40,131,395"
15360,"10,11,205"
15361,"3,4,21"
15362,"3,111,112"
15363,"3,21,85"
15364,"10,23,44"
15365,"10,64,461"
15366,"40,131,395"
15367,"23,31,74"
15368,"40,131,134"
15369,"10,11,44"
15370,"40,128,131"
15371,"3,21,30"
15372,"169,170,199"
15373,"40,135,395"
15374,"3,21,30"
15375,"10,23,44"
15376,"23,24,49"
15377,"40,131,395"
15378,"8,24,59"
15379,"23,26,89"
15380,"0,26,271"
15381,"0,211,216"
15382,"0,265,271"
15383,"0,3,24"
15384,"3,40,41"
15385,"3,30,147"
15386,"169,170,199"
15387,"10,23,64"
15388,"40,128,130"
15389,"40,151,152"
15390,"3,15,16"
15391,"23,26,89"
15392,"3,30,66"
15393,"3,21,34"
15394,"23,40,145"
15395,"3,21,111"
15396,"23,31,328"
15397,"40,151,160"
15398,"10,220,221"
15399,"10,220,221"
15400,"169,170,199"
15401,"0,271,272"
15402,"23,31,60"
15403,"169,199,426"
15404,"40,162,163"
15405,"10,60,64"
15406,"3,17,18"
15407,"31,96,258"
15408,"26,350,501"
15409,"3,4,7"
15410,"3,21,30"
15411,"3,15,34"
15412,"213,252,429"
15413,"3,15,16"
15414,"169,170,337"
15415,"0,23,74"
15416,"10,23,60"
15417,"40,184,185"
15418,"10,220,221"
15419,"3,111,275"
15420,"0,265,271"
15421,"10,44,135"
15422,"23,38,40"
15423,"0,8,265"
15424,"31,40,169"
15425,"0,8,265"
15426,"0,271,352"
15427,"169,170,199"
15428,"40,131,134"
15429,"0,216,271"
15430,"23,24,43"
15431,"23,24,43"
15432,"3,21,40"
15433,"23,24,31"
15434,"10,64,461"
15435,"10,44,54"
15436,"3,40,395"
15437,"3,21,30"
15438,"10,220,221"
15439,"169,170,199"
15440,"23,26,89"
15441,"10,11,109"
15442,"23,24,38"
15443,"10,23,40"
15444,"10,24,43"
15445,"3,21,33"
15446,"40,162,163"
15447,"40,135,395"
15448,"40,135,139"
15449,"23,38,91"
15450,"169,170,199"
15451,"40,135,145"
15452,"40,151,160"
15453,"169,199,426"
15454,"3,21,40"
15455,"3,21,34"
15456,"3,21,30"
15457,"23,40,89"
15458,"3,21,85"
15459,"40,135,138"
15460,"10,23,44"
15461,"0,8,235"
15462,"3,21,40"
15463,"3,21,30"
15464,"10,11,44"
15465,"3,21,40"
15466,"169,170,199"
15467,"0,265,271"
15468,"10,23,105"
15469,"3,30,66"
15470,"10,11,44"
15471,"0,211,212"
15472,"0,313,501"
15473,"23,40,74"
15474,"10,220,221"
15475,"3,111,112"
15476,"40,131,139"
15477,"10,11,109"
15478,"169,170,199"
15479,"44,55,145"
15480,"3,17,18"
15481,"169,170,199"
15482,"40,145,395"
15483,"169,170,199"
15484,"3,53,68"
15485,"23,74,317"
15486,"23,38,74"
15487,"0,211,216"
15488,"3,34,46"
15489,"3,34,53"
15490,"169,170,199"
15491,"23,24,59"
15492,"169,199,296"
15493,"3,21,40"
15494,"3,4,7"
15495,"10,60,169"
15496,"169,170,199"
15497,"169,170,199"
15498,"0,255,271"
15499,"3,169,337"
15500,"0,265,271"
15501,"3,4,147"
15502,"10,64,461"
15503,"40,131,159"
15504,"23,24,105"
15505,"40,41,395"
15506,"169,199,426"
15507,"40,135,138"
15508,"3,21,111"
15509,"23,24,62"
15510,"23,38,137"
15511,"26,27,252"
15512,"10,64,448"
15513,"3,5,21"
15514,"169,170,199"
15515,"23,31,296"
15516,"40,131,193"
15517,"3,31,32"
15518,"10,11,205"
15519,"169,170,199"
15520,"169,170,199"
15521,"40,184,185"
15522,"10,24,60"
15523,"3,17,18"
15524,"0,216,271"
15525,"3,21,40"
15526,"40,151,169"
15527,"3,5,21"
15528,"3,169,199"
15529,"0,271,352"
15530,"3,5,21"
15531,"40,131,134"
15532,"3,21,34"
15533,"169,170,199"
15534,"10,64,461"
15535,"3,4,30"
15536,"40,131,395"
15537,"40,135,395"
15538,"23,135,250"
15539,"10,11,12"
15540,"169,170,199"
15541,"23,26,231"
15542,"23,26,89"
15543,"23,26,231"
15544,"3,30,111"
15545,"10,64,90"
15546,"3,21,30"
15547,"10,24,60"
15548,"3,21,53"
15549,"3,13,21"
15550,"10,60,64"
15551,"3,40,169"
15552,"23,24,43"
15553,"23,24,38"
15554,"10,11,12"
15555,"0,8,391"
15556,"10,64,461"
15557,"3,21,85"
15558,"3,4,7"
15559,"23,24,49"
15560,"3,21,53"
15561,"10,220,221"
15562,"3,21,30"
15563,"40,131,226"
15564,"3,30,53"
15565,"3,4,7"
15566,"3,21,111"
15567,"23,24,43"
15568,"24,43,60"
15569,"10,43,60"
15570,"169,170,199"
15571,"3,34,46"
15572,"10,64,90"
15573,"3,21,40"
15574,"169,170,199"
15575,"0,8,206"
15576,"3,10,18"
15577,"23,24,43"
15578,"10,64,461"
15579,"169,170,199"
15580,"26,89,313"
15581,"0,271,288"
15582,"40,74,395"
15583,"0,8,206"
15584,"0,265,271"
15585,"10,220,221"
15586,"3,4,375"
15587,"10,64,448"
15588,"169,170,199"
15589,"169,170,199"
15590,"23,74,317"
15591,"23,24,31"
15592,"10,64,461"
15593,"23,31,454"
15594,"3,40,184"
15595,"10,23,220"
15596,"23,24,43"
15597,"3,21,30"
15598,"40,145,146"
15599,"0,213,271"
15600,"3,21,111"
15601,"3,21,30"
15602,"23,24,38"
15603,"23,31,328"
15604,"169,170,199"
15605,"10,40,54"
15606,"3,21,169"
15607,"169,170,199"
15608,"0,8,313"
15609,"40,131,159"
15610,"3,21,40"
15611,"3,40,135"
15612,"23,74,317"
15613,"3,21,147"
15614,"3,13,150"
15615,"23,24,43"
15616,"23,74,118"
15617,"40,128,395"
15618,"10,64,79"
15619,"10,64,461"
15620,"10,64,79"
15621,"3,21,40"
15622,"23,31,96"
15623,"40,184,185"
15624,"169,170,199"
15625,"40,128,169"
15626,"3,21,30"
15627,"8,23,31"
15628,"169,170,199"
15629,"3,4,21"
15630,"3,21,30"
15631,"40,128,408"
15632,"0,8,206"
15633,"169,170,199"
15634,"3,15,34"
15635,"0,3,85"
15636,"10,64,79"
15637,"40,169,199"
15638,"10,23,54"
15639,"40,128,408"
15640,"0,213,271"
15641,"10,11,44"
15642,"0,249,279"
15643,"3,40,186"
15644,"40,145,146"
15645,"10,11,135"
15646,"0,23,26"
15647,"0,8,235"
15648,"3,30,147"
15649,"3,34,40"
15650,"0,249,279"
15651,"3,15,34"
15652,"169,296,426"
15653,"10,64,335"
15654,"3,169,170"
15655,"3,21,34"
15656,"3,15,53"
15657,"40,131,159"
15658,"10,64,461"
15659,"10,40,162"
15660,"252,271,429"
15661,"3,21,34"
